artist,artist_id,song,song_id,previewUrl,primaryGenre
Gloria Levy,158258384,Tres de la Noche (Three O'clock in the Morning),158258739,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/cd/af/32/cdaf3293-6fc6-9287-e6dc-fecd81935207/mzaf_8503630922997783037.plus.aac.p.m4a,Worldwide
Gloria Levy,158258384,A La Una (At One O'clock),158258576,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ef/e0/30/efe030e7-c589-26b8-281a-64e51a652550/mzaf_10917012394900335938.plus.aac.p.m4a,Worldwide
Gloria Levy,158258384,Quando Veyo Hija Hermoza (When I See a Pretty Girl),158258386,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e7/85/55/e7855503-4c4b-c6c1-5951-82f66cedd830/mzaf_14717431669585728862.plus.aac.p.m4a,Worldwide
Gloria Levy,158258384,Durme Hermoza Donzeya (Sleep Lovely Maiden,158258421,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7f/ae/3c/7fae3c4b-ed45-07ed-b90e-40cd2e848820/mzaf_14774525997653944174.plus.aac.p.m4a,Worldwide
Gloria Levy,158258384,Dame la Mano (Give Me Your Hand),158258433,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a3/b1/05/a3b105d0-6da7-c63b-6e68-7d4990aca62c/mzaf_13961018443491722206.plus.aac.p.m4a,Worldwide
Gloria Levy,158258384,Fel Sharah Canet Betet Masha (Walking Down the Street),158258485,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e4/85/e7/e485e7dc-b473-ca20-196c-bf6cf4fe4ab2/mzaf_15490714941140448850.plus.aac.p.m4a,Worldwide
Gloria Levy,158258384,Morenica (Dark Beauty),158258537,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e2/f7/0c/e2f70c37-dc6b-f7c4-5f75-eec570b94163/mzaf_6686583134376957742.plus.aac.p.m4a,Worldwide
Gloria Levy,158258384,Esta Montana (This Mountain),158258837,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/0c/8a/76/0c8a763a-c615-791b-d624-29da0ca669f5/mzaf_775746082652567823.plus.aac.p.m4a,Worldwide
Gloria Levy,158258384,Arvoles Yoran por Luvias (Trees Cry for Rain),158259042,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e3/f0/5a/e3f05aec-cbe6-2cef-50ec-7aad3712fa30/mzaf_12430015476065829909.plus.aac.p.m4a,Worldwide
Gloria Levy,158258384,Fidanico de Yasimin (Little Jasmine),158259001,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/58/1d/46/581d46b9-5fd4-12b1-ee7b-dda9e6109764/mzaf_17181752831416823695.plus.aac.p.m4a,Worldwide
Gloria Levy,158258384,La Pastora (The Shepherdess),158258805,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8c/d6/1b/8cd61bfc-f55f-3571-768b-642b944cc81f/mzaf_15996928409638903193.plus.aac.p.m4a,Worldwide
Gloria Levy,158258384,En Este Mundo (In This World),158258483,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d8/02/af/d802afeb-7138-3b67-15b9-29b4853c3fb6/mzaf_1725082340518164946.plus.aac.p.m4a,Worldwide
Gloria Levy,158258384,La Vida Do Por el Raki (I'd Give My Life for Raki),158258438,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/0d/a1/b0/0da1b06e-0206-cc4d-c400-b72b2e921851/mzaf_10124147344094988727.plus.aac.p.m4a,Worldwide
Gloria Levy,158258384,"Ven Hermoza (Come, Pretty Girl)",158258687,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/db/cc/cd/dbcccde3-ec24-fc5a-a66b-fb3cef3a267b/mzaf_14463813035302713206.plus.aac.p.m4a,Worldwide
